;age;marital;housing;loan;contact;month;day_of_week;duration;campaign;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;job_admin.;job_blue-collar;job_management;job_other;job_services;job_technician;education_basic.9y;education_high.school;education_other;education_professional.course;education_university.degree
32232;52;2;0;0;0;5;5;154.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;0;1;0;0
32233;32;0;0;0;0;5;5;319.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32234;38;0;0;0;0;5;5;218.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;1;0
32235;34;0;0;0;1;5;5;125.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32236;46;0;0;0;0;5;5;124.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32237;22;1;0;0;0;5;5;87.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;1;0;0;0
32238;30;1;0;0;0;5;5;87.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32239;40;0;1;0;0;5;5;151.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32240;58;0;1;0;0;5;5;67.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32241;33;0;0;0;0;5;5;89.0;6;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32242;34;0;1;1;0;5;5;183.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;0;1
32243;35;0;0;0;0;5;5;270.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;0;0;0;1
32244;47;0;0;1;0;5;5;196.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32245;34;0;0;0;0;5;5;247.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32246;29;1;1;0;0;5;5;206.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32247;30;0;0;0;0;5;5;73.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;1;0;0;0;0
32248;40;0;1;0;0;5;5;85.0;1;2;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;0;1;0;0
32249;29;1;1;0;0;5;5;325.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32250;39;0;0;0;0;5;5;180.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32251;34;1;1;0;0;5;5;76.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;0;0;1;0
32252;37;1;1;0;0;5;5;279.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;0;0;1;0
32253;26;1;1;0;0;5;5;279.0;2;2;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;1;0;0;0;0
32254;37;1;0;0;0;5;5;462.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;0;0;1;0
32255;25;1;1;0;0;5;5;238.0;6;2;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32256;34;0;1;0;0;5;5;81.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32257;21;0;0;0;0;5;5;279.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32258;36;0;1;0;0;5;5;68.0;5;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32259;51;0;0;0;0;5;5;127.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;0;1
32260;31;0;0;0;0;5;5;238.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;0;1
32261;32;0;0;0;0;5;5;158.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32262;41;1;0;0;0;5;5;158.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32263;39;0;0;0;0;5;5;69.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32264;40;0;1;0;0;5;5;356.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32265;35;0;0;0;0;5;5;25.0;6;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32266;47;0;1;0;0;5;5;146.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32267;33;0;1;0;0;5;5;264.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32268;35;1;1;0;0;5;5;345.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;1;0;0;0
32269;33;1;1;0;0;5;5;474.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32270;54;2;1;0;1;5;5;75.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;1;0
32271;41;1;1;0;0;5;5;77.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32272;33;0;0;1;0;5;5;254.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32273;35;0;1;0;0;5;5;219.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32274;34;1;1;0;0;5;5;175.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;0;1
32275;34;1;0;0;0;5;5;261.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;0;1
32276;34;0;1;0;0;5;5;456.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32277;37;1;1;0;0;5;5;241.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;0;0;1;0
32278;32;0;1;0;0;5;5;297.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32279;51;0;0;0;0;5;5;117.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32280;41;1;0;0;0;5;5;103.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32281;55;0;0;0;0;5;5;95.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;1;0;0
32282;34;0;1;0;0;5;5;198.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32283;40;0;0;0;0;5;5;182.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32284;35;0;1;0;0;5;5;226.0;5;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32285;55;2;0;0;0;5;5;133.0;8;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;0;0;0;1
32286;31;0;0;0;0;5;5;123.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32287;41;1;0;0;0;5;5;211.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32288;35;1;1;0;1;5;5;473.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32289;29;1;1;0;0;5;5;26.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32290;32;0;1;0;0;5;5;137.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32291;29;1;0;0;0;5;5;85.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32292;25;1;1;1;0;5;5;238.0;6;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32293;32;0;0;0;0;5;5;316.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;0;1
32294;41;1;1;0;0;5;5;408.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32295;34;0;0;0;0;5;5;144.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32296;32;0;0;0;0;5;5;428.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;1;0;0;0
32297;30;1;0;0;0;5;5;422.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32298;32;0;1;0;1;5;5;44.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32299;31;0;0;0;0;5;5;294.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32300;41;0;1;0;1;5;5;288.0;3;2;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32301;48;0;0;0;0;5;5;311.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;1;0;0;0;0
32302;39;1;1;0;0;5;5;273.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32303;32;1;1;0;0;5;5;91.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32304;43;0;0;0;0;5;5;36.0;5;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32305;38;0;1;0;1;5;5;37.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;1;0
32306;35;0;1;0;0;5;5;104.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;1;0;0;0
32307;40;0;0;1;0;5;5;326.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32308;35;0;0;1;0;5;5;376.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;1;0
32309;34;0;1;0;0;5;5;44.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;0;1
32310;37;1;0;0;0;5;5;104.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32311;37;0;0;0;0;5;5;323.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32312;42;0;0;0;0;5;5;309.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32313;49;1;1;0;0;5;5;347.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32314;38;0;1;0;0;5;5;247.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32315;38;0;0;0;0;5;5;217.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32316;34;0;1;0;0;5;5;47.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;0;1
32317;36;0;1;0;0;5;5;207.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32318;31;0;0;0;0;5;5;130.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32319;38;1;0;0;0;5;5;455.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32320;35;0;1;0;0;5;5;154.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;1;0
32321;29;0;0;0;0;5;5;202.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32322;33;0;1;0;1;5;5;147.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;1;0;0;0;0
32323;27;1;1;0;0;5;5;86.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32324;46;0;0;0;0;5;5;318.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32325;37;0;1;0;0;5;5;503.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32326;42;0;1;0;0;5;5;262.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;1;0
32327;34;0;0;0;0;5;5;83.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32328;32;0;1;0;0;5;5;177.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32329;39;0;1;1;1;5;5;186.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32330;36;0;1;0;0;5;5;334.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32331;29;0;0;1;0;5;5;274.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;1;0;0;0;0
32332;30;1;0;1;0;5;5;154.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32333;37;0;1;0;0;5;5;286.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32334;31;1;1;0;0;5;5;187.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;1;0;0;0
32335;39;0;0;0;1;5;5;557.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32336;30;2;1;0;0;5;5;186.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32337;34;1;0;0;0;5;5;134.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32338;28;0;1;0;0;5;5;237.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32339;37;0;0;1;1;5;5;367.0;5;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32340;35;0;1;0;0;5;5;104.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32341;37;0;0;0;0;5;5;612.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32342;33;0;0;1;0;5;5;40.0;6;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32343;47;0;0;1;0;5;5;506.0;2;2;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32344;36;0;0;0;1;5;5;191.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32345;34;0;0;0;0;5;5;267.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32346;46;0;1;0;0;5;5;187.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;0;1;0;0
32347;33;0;0;1;0;5;5;296.0;5;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32348;35;1;0;1;0;5;5;174.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32349;27;0;0;1;0;5;5;224.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32350;49;0;0;0;0;5;5;235.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32351;29;0;0;0;0;5;5;128.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32352;30;1;1;0;0;5;5;55.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32353;43;0;1;0;0;5;5;156.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32354;58;1;1;0;0;5;5;156.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;1;0;0;1;0;0;0;0;0;0;0;1
32355;45;1;1;0;0;5;5;156.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;1;0
32356;44;2;1;1;0;5;5;211.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32357;39;0;0;0;0;5;5;143.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32358;28;0;0;0;0;5;5;129.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32359;42;2;0;0;0;5;5;13.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;1;0;0;0
32360;38;0;1;0;0;5;5;295.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32361;52;0;0;1;0;5;5;38.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32362;37;0;1;1;0;5;5;456.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32363;54;0;0;0;0;5;5;217.0;7;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;0;1
32364;32;1;0;0;0;5;5;216.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;0;1
32365;35;0;1;1;0;5;5;152.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;0;0;0;1
32366;33;1;1;1;0;5;5;152.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;1;1;0;0;0;0;0;0;0;0;0;1
32367;57;2;0;0;0;5;5;405.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;0;1;0;0
32368;43;0;0;0;0;5;5;518.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32369;32;0;1;0;0;5;5;438.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32370;30;0;1;0;0;5;5;129.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32371;25;1;0;0;0;5;5;129.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;1;1;0;0;0;0;0;0;1;0;0;0
32372;44;0;0;0;0;5;5;361.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32373;45;1;0;0;0;5;5;311.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;0;1
32374;34;0;1;0;0;5;5;311.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32375;35;0;1;0;0;5;5;311.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32376;35;0;1;0;0;5;5;348.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32377;36;2;1;0;0;5;5;53.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;0;0;1;0;0
32378;34;0;1;0;1;5;5;283.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;1;0;0;0;0;0;0;0;1
32379;32;1;1;0;0;5;5;583.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32380;54;0;1;0;1;5;5;265.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;0;1
32381;36;1;0;0;0;5;5;146.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32382;42;0;1;0;0;5;5;114.0;7;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32383;30;0;1;0;0;5;5;487.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32384;28;0;0;0;0;5;5;487.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32385;50;0;1;0;1;5;5;213.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32386;37;0;1;0;0;5;5;466.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32387;35;0;1;0;0;5;5;348.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32388;44;0;0;0;0;5;5;263.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32389;59;0;1;0;0;5;5;324.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32390;32;0;1;0;0;5;5;83.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32391;36;0;0;1;1;5;5;267.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32392;29;1;1;0;0;5;5;340.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32393;30;0;0;0;0;5;5;418.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32394;29;1;0;0;0;5;5;553.0;2;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32395;32;0;0;0;1;5;5;546.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;0;0;0;1
32396;30;0;1;0;0;5;5;156.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32397;43;0;1;0;0;5;5;288.0;3;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32398;49;0;1;0;0;5;5;364.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;0;1;0;0;0;1;0
32399;34;0;1;1;1;5;5;219.0;4;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32400;37;0;1;1;0;5;5;129.0;4;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;1;0;0;0;0
32401;35;1;0;0;0;5;5;282.0;5;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32402;36;0;0;0;0;5;5;89.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32403;34;0;1;0;0;5;5;152.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;1;0;0;0;0
32404;29;2;1;0;0;5;5;323.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32405;36;0;0;0;0;5;5;311.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32406;36;0;1;1;0;5;5;108.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32407;29;2;1;0;0;5;5;548.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;0;1;0;0;1;0;0;0
32408;44;0;0;0;0;5;5;199.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32409;34;0;0;0;0;5;5;63.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32410;47;0;1;0;0;5;5;173.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32411;47;0;1;0;0;5;5;177.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32412;44;0;1;0;0;5;5;383.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32413;47;0;1;1;1;5;5;72.0;6;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;1;0;0;0
32414;34;0;1;0;1;5;5;26.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32415;38;0;1;0;1;5;5;26.0;3;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;1;0
32416;33;0;1;0;1;5;5;15.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;0;1;0
32417;34;0;0;0;0;5;5;423.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;1;0;1;0;0;0;0;1;0;0;0;0
32418;52;0;1;1;0;5;5;81.0;2;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;0;1;0;0;0
32419;32;1;1;0;0;5;5;211.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;0;0;1;0;0
32420;34;0;0;0;0;5;5;322.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;0;1;0;0;0;0;1;0;0;0;0
32421;28;0;1;0;0;5;5;349.0;1;0;-1.8;92.893;-46.2;1.313;5099.1;0;0;0;0;1;0;0;1;0;0;0;0
32422;34;0;1;0;0;5;5;248.0;1;1;-1.8;92.893;-46.2;1.313;5099.1;0;1;0;0;0;0;0;1;0;0;0;0
32423;34;0;1;1;0;5;1;142.0;4;0;-1.8;92.893;-46.2;1.299;5099.1;0;0;0;0;0;0;1;1;0;0;0;0
